Schizophrenia Spectrum and Other Psychotic Disorders,Psychotic Disorder Due to Another Medical Condition,,
Schizophrenia Spectrum and Other Psychotic Disorders,Catatonia,Catatonia Associated With Another Mental Disorder (Catatonia Specifier),
Schizophrenia Spectrum and Other Psychotic Disorders,Catatonia,Catatonic Disorder Due to Another Medical Condition,
Schizophrenia Spectrum and Other Psychotic Disorders,Catatonia,Unspecified Catatonia,
Schizophrenia Spectrum and Other Psychotic Disorders,Catatonia,Other Specified Schizophrenia Spectrum and Other Psychotic Disorder,
Schizophrenia Spectrum and Other Psychotic Disorders,Catatonia,Unspecified Schizophrenia Spectrum and Other Psychotic Disorder,
Bipolar and Related Disorders,Bipolar I Disorder,,
Bipolar and Related Disorders,Bipolar II Disorder,,
Bipolar and Related Disorders,Cyclothymic Disorder,,
Bipolar and Related Disorders,Substance/Medication-Induced Bipolar and Related Disorder,,
Bipolar and Related Disorders,Bipolar and Related Disorder Due to Another Medical Condition,,
Bipolar and Related Disorders,Other Specified Bipolar and Related Disorder,,
Bipolar and Related Disorders,Unspecified Bipolar and Related Disorder,,
Depressive Disorders,Disruptive Mood Dysregulation Disorder,,
Depressive Disorders,"Major Depressive Disorder, Single and Recurrent Episodes",,
Depressive Disorders,Persistent Depressive Disorder (Dysthymia),,
Depressive Disorders,Premenstrual Dysphoric Disorder,,
Depressive Disorders,Substance/Medication-Induced Depressive Disorder,,
Depressive Disorders,Depressive Disorder Due to Another Medical Condition,,
Depressive Disorders,Other Specified Depressive Disorder,,
Depressive Disorders,Unspecified Depressive Disorder,,
Anxiety Disorders,Separation Anxiety Disorder,,
Anxiety Disorders,Selective Mutism,,
Anxiety Disorders,Specific Phobia,,
Anxiety Disorders,Social Anxiety Disorder (Social Phobia),,
Anxiety Disorders,Panic Disorder,,
Anxiety Disorders,Panic Attack (Specifier),,
Anxiety Disorders,Agoraphobia,,
Anxiety Disorders,Generalized Anxiety Disorder,,
Anxiety Disorders,Substance/Medication-Induced Anxiety Disorder,,
Anxiety Disorders,Anxiety Disorder Due to Another Medical Condition,,
Anxiety Disorders,Other Specified Anxiety Disorder,,
Anxiety Disorders,Unspecified Anxiety Disorder ,,
Obsessive-Compulsive and Related Disorders,Obsessive-Compulsive Disorder,,
Obsessive-Compulsive and Related Disorders,Body Dysmorphic Disorder,,
Obsessive-Compulsive and Related Disorders,Hoarding Disorder,,
Obsessive-Compulsive and Related Disorders,Trichotillomania (Hair-Pulling Disorder),,
Obsessive-Compulsive and Related Disorders,Excoriation (Skin-Picking) Disorder,,
Obsessive-Compulsive and Related Disorders,Substance/Medication-Induced Obsessive-Compulsive and Related Disorder,,
Obsessive-Compulsive and Related Disorders,Obsessive-Compulsive and Related Disorder Due to Another Medical Condition,,
Obsessive-Compulsive and Related Disorders,Other Specified Obsessive-Compulsive and Related Disorder,,
Obsessive-Compulsive and Related Disorders,Unspecified Obsessive-Compulsive and Related Disorder,,
Trauma- and Stressor-Related Disorders,Reactive Attachment Disorder,,
Trauma- and Stressor-Related Disorders,Disinhibited Social Engagement Disorder,,
Trauma- and Stressor-Related Disorders,Posttraumatic Stress Disorder,,
Trauma- and Stressor-Related Disorders,Acute Stress Disorder,,
Trauma- and Stressor-Related Disorders,Adjustment Disorders,,
Trauma- and Stressor-Related Disorders,Other Specified Trauma- and Stressor-Related Disorder,,
Trauma- and Stressor-Related Disorders,Unspecified Trauma- and Stressor-Related Disorder,,
Dissociative Disorders,Dissociative Identity Disorder,,
Dissociative Disorders,Dissociative Amnesia,,
Dissociative Disorders,Depersonalization/Derealization Disorder,,
Dissociative Disorders,Other Specified Dissociative Disorder,,
Dissociative Disorders,Unspecified Dissociative Disorder ,,
Somatic Symptom and Related Disorders,Somatic Symptom Disorder,,
Somatic Symptom and Related Disorders,Illness Anxiety Disorder,,
Somatic Symptom and Related Disorders,Conversion Disorder (Functional Neurological Symptom Disorder),,
Somatic Symptom and Related Disorders,Psychological Factors Affecting Other Medical Conditions,,
Somatic Symptom and Related Disorders,Factitious Disorder,,
Somatic Symptom and Related Disorders,Other Specified Somatic Symptom and Related Disorder,,
Somatic Symptom and Related Disorders,Unspecified Somatic Symptom and Related Disorder,,
Feeding and Eating Disorders,Pica,,
Feeding and Eating Disorders,Rumination Disorder,,
Feeding and Eating Disorders,Avoidant/Restrictive Food Intake Disorder,,
Feeding and Eating Disorders,Anorexia Nervosa,,
Feeding and Eating Disorders,Bulimia Nervosa,,
Feeding and Eating Disorders,Binge-Eating Disorder,,
Feeding and Eating Disorders,Other Specified Feeding or Eating Disorder,,
Feeding and Eating Disorders,Unspecified Feeding or Eating Disorder,,
Elimination Disorders,Enuresis,,
Elimination Disorders,Encopresis,,
Elimination Disorders,Other Specified Elimination Disorder,,
Elimination Disorders,Unspecified Elimination Disorder,,
Sleep-Wake Disorders,Insomnia Disorder,,
Sleep-Wake Disorders,Hypersomnolence Disorder,,
Sleep-Wake Disorders,Narcolepsy ,,
Sleep-Wake Disorders,Breathing-Related Sleep Disorders,Obstructive Sleep Apnea Hypopnea,
Sleep-Wake Disorders,Breathing-Related Sleep Disorders,Central Sleep Apnea,
Sleep-Wake Disorders,Breathing-Related Sleep Disorders,Sleep-Related Hypoventilation,
Sleep-Wake Disorders,Breathing-Related Sleep Disorders,Circadian Rhythm Sleep-Wake Disorders,
Sleep-Wake Disorders,Parasomnias,Non–Rapid Eye Movement Sleep Arousal Disorders,
Sleep-Wake Disorders,Parasomnias,Sleepwalking,
Sleep-Wake Disorders,Parasomnias,Sleep Terrors,
Sleep-Wake Disorders,Parasomnias,Nightmare Disorder,
Sleep-Wake Disorders,Parasomnias,Rapid Eye Movement Sleep Behavior Disorder,
Sleep-Wake Disorders,Parasomnias,Restless Legs Syndrome,
Sleep-Wake Disorders,Parasomnias,Substance/Medication-Induced Sleep Disorder,
Sleep-Wake Disorders,Parasomnias,Other Specified Insomnia Disorder,
Sleep-Wake Disorders,Parasomnias,Unspecified Insomnia Disorder,
Sleep-Wake Disorders,Parasomnias,Other Specified Hypersomnolence Disorder,
Sleep-Wake Disorders,Parasomnias,Unspecified Hypersomnolence Disorder,
Sleep-Wake Disorders,Parasomnias,Other Specified Sleep-Wake Disorder,
Sleep-Wake Disorders,Parasomnias,Unspecified Sleep-Wake Disorder,
Sexual Dysfunctions,Delayed Ejaculation,,
Sexual Dysfunctions,Erectile Disorder,,
Sexual Dysfunctions,Female Orgasmic Disorder,,
Sexual Dysfunctions,Female Sexual Interest/Arousal Disorder,,
Sexual Dysfunctions,Genito-Pelvic Pain/Penetration Disorder,,
Sexual Dysfunctions,Male Hypoactive Sexual Desire Disorder,,
Sexual Dysfunctions,Premature (Early) Ejaculation,,
Sexual Dysfunctions,Substance/Medication-Induced Sexual Dysfunction,,
Sexual Dysfunctions,Other Specified Sexual Dysfunction,,
Sexual Dysfunctions,Unspecified Sexual Dysfunction,,
Gender Dysphoria,Gender Dysphoria,,
Gender Dysphoria,Other Specified Gender Dysphoria,,
Gender Dysphoria,Unspecified Gender Dysphoria,,
"Disruptive, Impulse-Control, and Conduct Disorders",Oppositional Defiant Disorder,,
"Disruptive, Impulse-Control, and Conduct Disorders",Intermittent Explosive Disorder,,
"Disruptive, Impulse-Control, and Conduct Disorders",Conduct Disorder,,
"Disruptive, Impulse-Control, and Conduct Disorders",Antisocial Personality Disorder,,
"Disruptive, Impulse-Control, and Conduct Disorders",Pyromania,,
"Disruptive, Impulse-Control, and Conduct Disorders",Kleptomania,,
"Disruptive, Impulse-Control, and Conduct Disorders","Other Specified Disruptive, Impulse-Control, and Conduct Disorder",,
"Disruptive, Impulse-Control, and Conduct Disorders","Unspecified Disruptive, Impulse-Control, and Conduct Disorder",,
Substance-Related and Addictive Disorders,Substance-Related Disorders,Substance Use Disorders,Substance Intoxication and Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Substance-Induced Disorders,Substance/Medication-Induced Mental Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Alcohol-Related Disorders,Alcohol Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Alcohol-Related Disorders,Alcohol Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Alcohol-Related Disorders,Alcohol Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Alcohol-Related Disorders,Other Alcohol-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Alcohol-Related Disorders,Unspecified Alcohol-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Caffeine-Related Disorders,Caffeine Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Caffeine-Related Disorders,Caffeine Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Caffeine-Related Disorders,Other Caffeine-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Caffeine-Related Disorders,Unspecified Caffeine-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Cannabis-Related Disorders,Cannabis Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Cannabis-Related Disorders,Cannabis Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Cannabis-Related Disorders,Cannabis Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Cannabis-Related Disorders,Other Cannabis-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Cannabis-Related Disorders,Unspecified Cannabis-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Phencyclidine Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Other Hallucinogen Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Phencyclidine Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Other Hallucinogen Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Hallucinogen Persisting Perception Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Other Phencyclidine-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Other Hallucinogen-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Unspecified Phencyclidine-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Hallucinogen-Related Disorders,Unspecified Hallucinogen-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Inhalant-Related Disorders,Inhalant Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Inhalant-Related Disorders,Inhalant Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Inhalant-Related Disorders,Other Inhalant-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Inhalant-Related Disorders,Unspecified Inhalant-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Opioid-Related Disorders,Opioid Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Opioid-Related Disorders,Opioid Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Opioid-Related Disorders,Opioid Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Opioid-Related Disorders,Other Opioid-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Opioid-Related Disorders,Unspecified Opioid-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorders","Sedative, Hypnotic, or Anxiolytic Use Disorder"
Substance-Related and Addictive Disorders,Substance-Related Disorders,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorders","Sedative, Hypnotic, or Anxiolytic Intoxication"
Substance-Related and Addictive Disorders,Substance-Related Disorders,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorders","Sedative, Hypnotic, or Anxiolytic Withdrawal"
Substance-Related and Addictive Disorders,Substance-Related Disorders,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorders","Other Sedative-, Hypnotic-, or Anxiolytic-Induced Disorders"
Substance-Related and Addictive Disorders,Substance-Related Disorders,"Sedative-, Hypnotic-, or Anxiolytic-Related Disorders","Unspecified Sedative-, Hypnotic-, or Anxiolytic-Related Disorder"
Substance-Related and Addictive Disorders,Substance-Related Disorders,Stimulant-Related Disorders,Stimulant Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Stimulant-Related Disorders,Stimulant Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Stimulant-Related Disorders,Stimulant Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Stimulant-Related Disorders,Other Stimulant-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Stimulant-Related Disorders,Unspecified Stimulant-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Tobacco-Related Disorders,Tobacco Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Tobacco-Related Disorders,Tobacco Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Tobacco-Related Disorders,Other Tobacco-Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Tobacco-Related Disorders,Unspecified Tobacco-Related Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Other (or Unknown) Substance–Related Disorders,Other (or Unknown) Substance Use Disorder
Substance-Related and Addictive Disorders,Substance-Related Disorders,Other (or Unknown) Substance–Related Disorders,Other (or Unknown) Substance Intoxication
Substance-Related and Addictive Disorders,Substance-Related Disorders,Other (or Unknown) Substance–Related Disorders,Other (or Unknown) Substance Withdrawal
Substance-Related and Addictive Disorders,Substance-Related Disorders,Other (or Unknown) Substance–Related Disorders,Other (or Unknown) Substance–Induced Disorders
Substance-Related and Addictive Disorders,Substance-Related Disorders,Other (or Unknown) Substance–Related Disorders,Unspecified Other (or Unknown) Substance–Related Disorder
Substance-Related and Addictive Disorders,Non-Substance-Related Disorders,Gambling Disorder,
Neurocognitive Disorders,Delirium,,
Neurocognitive Disorders,Other Specified Delirium,,
Neurocognitive Disorders,Unspecified Delirium,,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major Neurocognitive Disorder,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Mild Neurocognitive Disorder,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Alzheimer’s Disease,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Frontotemporal Neurocognitive Disorder,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder With Lewy Bodies,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Vascular Neurocognitive Disorder,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Traumatic Brain Injury,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Substance/Medication-Induced Major or Mild Neurocognitive Disorder,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to HIV Infection,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Prion Disease,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Parkinson’s Disease,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Huntington’s Disease,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Another Medical Condition,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Major or Mild Neurocognitive Disorder Due to Multiple Etiologies,
Neurocognitive Disorders,Major and Mild Neurocognitive Disorders,Unspecified Neurocognitive Disorder,
Personality Disorders,General Personality Disorder,,
Personality Disorders,Cluster A Personality Disorders,Paranoid Personality Disorder,
Personality Disorders,Cluster A Personality Disorders,Schizoid Personality Disorder,
Personality Disorders,Cluster A Personality Disorders,Schizotypal Personality Disorder,
Personality Disorders,Cluster B Personality Disorders,Antisocial Personality Disorder,
Personality Disorders,Cluster B Personality Disorders,Borderline Personality Disorder,
Personality Disorders,Cluster B Personality Disorders,Histrionic Personality Disorder,
Personality Disorders,Cluster B Personality Disorders,Narcissistic Personality Disorder,
Personality Disorders,Cluster C Personality Disorders,Avoidant Personality Disorder,
Personality Disorders,Cluster C Personality Disorders,Dependent Personality Disorder,
Personality Disorders,Cluster C Personality Disorders,Obsessive-Compulsive Personality Disorder,
Personality Disorders,Other Personality Disorders,Personality Change Due to Another Medical Condition,
Personality Disorders,Other Personality Disorders,Other Specified Personality Disorder,
Personality Disorders,Other Personality Disorders,Unspecified Personality Disorder,
Paraphilic Disorders,Voyeuristic Disorder,,
Paraphilic Disorders,Exhibitionistic Disorder,,
Paraphilic Disorders,Frotteuristic Disorder,,
Paraphilic Disorders,Sexual Masochism Disorder,,
Paraphilic Disorders,Sexual Sadism Disorder,,
Paraphilic Disorders,Pedophilic Disorder,,
Paraphilic Disorders,Fetishistic Disorder,,
Paraphilic Disorders,Transvestic Disorder,,
Paraphilic Disorders,Other Specified Paraphilic Disorder,,
Paraphilic Disorders,Unspecified Paraphilic Disorder,,
Other Mental Disorders,Other Specified Mental Disorder Due to Another Medical Condition,,
Other Mental Disorders,Unspecified Mental Disorder Due to Another Medical Condition,,
Other Mental Disorders,Other Specified Mental Disorder,,
Other Mental Disorders,Unspecified Mental Disorder,,
Medication-Induced Movement Disorders and Other Adverse Effects of Medication,,,
Other Conditions That May Be a Focus of Clinical Attention,,,
Assessment Measures,Cross-Cutting Symptom Measures,DSM-5 Self-Rated Level 1 Cross-Cutting Symptom Measure—Adult,
Assessment Measures,Cross-Cutting Symptom Measures,Parent/Guardian-Rated DSM-5 Level 1 Cross-Cutting Symptom Measure—Child Age 6–17,
Assessment Measures,Clinician-Rated Dimensions of Psychosis Symptom Severity,,
Assessment Measures,World Health Organization Disability Assessment Schedule 2.0 (WHODAS 2.0),,
Cultural Formulation,Cultural Formulation Interview (CFI),,
Cultural Formulation,Cultural Formulation Interview (CFI)—Informant Version,,
Alternative DSM-5 Model for Personality Disorders,,,
Conditions for Further Study,Attenuated Psychosis Syndrome,,
Conditions for Further Study,Depressive Episodes With Short-Duration Hypomania,,
Conditions for Further Study,Persistent Complex Bereavement Disorder,,
Conditions for Further Study,Caffeine Use Disorder,,
Conditions for Further Study,Internet Gaming Disorder,,
Conditions for Further Study,Neurobehavioral Disorder Associated With Prenatal Alcohol Exposure,,
Conditions for Further Study,Suicidal Behavior Disorder,,
Conditions for Further Study,Nonsuicidal Self-Injury,,
